"Brand","SKU","Category","Title","Text","Quantity","Price","Price Old","Photo","Characteristics:Cantitate","Characteristics:Putere","Characteristics:Tip","Characteristics:Grit","Characteristics:Greutate"
"DANNY","T0483","Gel Lac","DANNY Gel Polish 10ml №191","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","2","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1eP6MmnE6uyMdPtnZDejtzph9C_fGRIpO.jpg","10 ml","","","",""
"DANNY","T0484","Gel Lac","DANNY Gel Polish 10ml №193","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","2","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/15QjiPhWGa6M8GKDAqp7VEgGv8iaYLjzZ.jpg","10 ml","","","",""
"DANNY","T0485","Gel Lac","DANNY Gel Polish 10ml №194","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","2","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1RSb2k8mF96-8DRt0FR5v8Vo0F5yi8SFW.jpg","10 ml","","","",""
"DANNY","T0486","Gel Lac","DANNY Gel Polish 10ml №195","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1EPx1LpX0T3sfq_Ai-L-TS8IrjoPqZxsE.jpg","10 ml","","","",""
"DANNY","T0487","Gel Lac","DANNY Gel Polish 10ml №199","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","2","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1nbBx70Ui8eL_-B2wx6u0gGXemDOYLe1G.jpg","10 ml","","","",""
"DANNY","T0488","Gel Lac","DANNY Gel Polish 10ml №200","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","1","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1zqcAQdGtAlHsMponrsj_b2GYfv5yTUqS.jpg","10 ml","","","",""
"DANNY","T0489","Gel Lac","DANNY Gel Polish 10ml №201","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","2","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1a95Sd4E_23Pergx1vO0-bmm69SC0XPeB.jpg","10 ml","","","",""
"DANNY","T0490","Gel Lac","DANNY Gel Polish 10ml №204","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1nCygNnO9NWeHLbqiAfnUPYyo7MYa6WXH.jpg","10 ml","","","",""
"DANNY","T0491","Gel Lac","DANNY Gel Polish 10ml №205","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1_gSgT2xlFbZU05VRcsR0Uyu9Un08p1fG.jpg","10 ml","","","",""
"DANNY","T0492","Gel Lac","DANNY Gel Polish 10ml №206","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1apL7K-6MrzlSMGza4t2JRmgtaOjlSEdS.jpg","10 ml","","","",""
"DANNY","T0493","Gel Lac","DANNY Gel Polish 10ml №207","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1yUiJvYSdJA6X_uTSvCFWhsBO9Os2r3A6.jpg","10 ml","","","",""
"DANNY","T0494","Gel Lac","DANNY Gel Polish 10ml №208","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1v_hnD8RhuJAsbixwn22rZTRuIfXWYcX2.jpg","10 ml","","","",""
"DANNY","T0495","Gel Lac","DANNY Gel Polish 10ml №209","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","1","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1syojaaCkeGEVCx9GJ6fXvJlPfwO-jHWm.jpg","10 ml","","","",""
"DANNY","T0496","Gel Lac","DANNY Gel Polish 10ml №210","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1PQ2t8uAZuK1iFNOLfqrywp_jVp2BJjjH.jpg","10 ml","","","",""
"DANNY","T0497","Gel Lac","DANNY Gel Polish 10ml №211","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","0","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1LXaHY2e85jicRsabLEMerkhokvkblOuG.jpg","10 ml","","","",""
"DANNY","T0498","Gel Lac","DANNY Gel Polish 10ml №212","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1ZqBMqHGJP_-0y_HTCIR_i3uneQfOcNZg.jpg","10 ml","","","",""
"DANNY","T0499","Gel Lac","DANNY Gel Polish 10ml №213","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1CCxnmIBl0dhpWW4qM1dOBdfuZem1_SyZ.jpg","10 ml","","","",""
"DANNY","T0500","Gel Lac","DANNY Gel Polish 10ml №218","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/14y0Sy_FcqIn90MV9QB1D2_KJS119qrU3.jpg","10 ml","","","",""
"DANNY","T0501","Gel Lac","DANNY Gel Polish 10ml №219","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1OFEAFWQqnSmrOehNkeCaEBStC2p5Bz5K.jpg","10 ml","","","",""
"DANNY","T0502","Gel Lac","DANNY Gel Polish 10ml №221","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1M6_qFHllCdXXY-nqLFLgDdyyDTeMWp2-.png","10 ml","","","",""
"DANNY","T0503","Gel Lac","DANNY Gel Polish 10ml №222","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1Qc9eYi55_sWqSKVr0LicCp44I1HiFRU1.png","10 ml","","","",""
"DANNY","T0504","Gel Lac","DANNY Gel Polish 10ml №223","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1srRn2oJh9XPAgvzROUs-v3xXNS9hUKQs.png","10 ml","","","",""
"DANNY","T0505","Gel Lac","DANNY Gel Polish 10ml №230","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1INpcdzkw0RN6bU3nx4WDdhR3uCirHiGW.png","10 ml","","","",""
"DANNY","T0506","Gel Lac","DANNY Gel Polish 10ml №232","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1YPYWDayq_vPauj9hdRydH-JgwbBnKM3L.png","10 ml","","","",""
"DANNY","T0507","Gel Lac","DANNY Gel Polish 10ml №233","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1CbGv5bKn0YDpullPZ_i8AZuaOFbkOf3B.png","10 ml","","","",""
"DANNY","T0508","Gel Lac","DANNY Gel Polish 10ml №234","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/17jciSahNO3L0uTXpeKA6QOVQ2SJJhn4g.png","10 ml","","","",""
"DANNY","T0509","Gel Lac","DANNY Gel Polish 10ml №236","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1pVXcQxXm0O3UtKN77dkOVFNPiOHOHgeK.png","10 ml","","","",""
"DANNY","T0510","Gel Lac","DANNY Gel Polish 10ml №238","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","1","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1rt_U6tt88YbzTqlXyKHtpMJj6EuBOkZ6.png","10 ml","","","",""
"DANNY","T0511","Gel Lac","DANNY Gel Polish 10ml №241 Perla","Gel-lac de ultimă generație, cu formulă echilibrată, pigmentare controlată și elasticitate optimă. Asigură aplicare uniformă, fără dungi sau goluri, pentru orice lungime și formă a unghiilor, oferind un finisaj profesional impecabil.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/drive/1DKQqr2GsVPLVdjZut8wiuOPX3nDznZKu.png","10 ml","","","",""
"DANNY","T0858","Lichide","DANNY Degresant 3in1 100ml","Danny 3 in 1 – Dezinfectant, Nail Prep & Cleanser - Produs profesional multifuncțional care combină dezinfectarea, degresarea și curățarea unghiei într-un singur flacon. Ideal pentru pregătirea rapidă, igienică și precisă a unghiilor înainte de aplicarea gel-lacului.","0","60","","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/4ec4a9f5fefbf35d2a5ca24755e3b0c1.jpg","100 ml","","","",""
"DANNY","T0859","Lichide","DANNY Degresant 3in1 250ml","Danny 3 in 1 – Dezinfectant, Nail Prep & Cleanser - Produs profesional multifuncțional care combină dezinfectarea, degresarea și curățarea unghiei într-un singur flacon. Ideal pentru pregătirea rapidă, igienică și precisă a unghiilor înainte de aplicarea gel-lacului.","6","72","90","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/2bc53d82c571b46bc410e448aed48820.jpg","250 ml","","","",""
"DANNY","T0860","Lichide","DANNY Degresant 3in1 500ml","Danny 3 in 1 – Dezinfectant, Nail Prep & Cleanser - Produs profesional multifuncțional care combină dezinfectarea, degresarea și curățarea unghiei într-un singur flacon. Ideal pentru pregătirea rapidă, igienică și precisă a unghiilor înainte de aplicarea gel-lacului.","0","150","","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/de77b788a77eb5aa81741ccd389ae8f5.jpg","500 ml","","","",""
"DANNY","T2488","Solutii pregatitoare","DANNY Dehydrator 10ml","Primul pas esențial în pregătirea unghiei, care îndepărtează rapid umezeala și sebumul. Asigură aderență perfectă a bazei și crește durabilitatea manichiurii.","15","64","80","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/ac5ec137ad248c5b77b9587a204825c7.jpg","10 ml","","","",""
"DANNY","T2460","Ingrijire","DANNY Dry Oil 15ml  Bubble Gum","Ulei uscat pentru hidratare rapidă și intensă a cuticulelor și pielii. Se absoarbe imediat, nu lasă peliculă grasă și oferă un aspect îngrijit și luminos mâinilor. Ideal pentru îngrijire zilnică sau după procedurile de manichiură.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5f984818a76a079249828b5550dc64bd.jpg","15 ml","","","",""
"DANNY","T2461","Ingrijire","DANNY Dry Oil 15ml Caramel","Ulei uscat pentru hidratare rapidă și intensă a cuticulelor și pielii. Se absoarbe imediat, nu lasă peliculă grasă și oferă un aspect îngrijit și luminos mâinilor. Ideal pentru îngrijire zilnică sau după procedurile de manichiură.","1","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/8d645ae9de41678f0fe8b12d74174f52.jpg","15 ml","","","",""
"DANNY","T2462","Ingrijire","DANNY Dry Oil 15ml Cherry","Ulei uscat pentru hidratare rapidă și intensă a cuticulelor și pielii. Se absoarbe imediat, nu lasă peliculă grasă și oferă un aspect îngrijit și luminos mâinilor. Ideal pentru îngrijire zilnică sau după procedurile de manichiură.","2","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5056ebc4ac7f6560c0cca9b8d71bb68c.jpg","15 ml","","","",""
"DANNY","T2463","Ingrijire","DANNY Dry Oil 15ml Mango","Ulei uscat pentru hidratare rapidă și intensă a cuticulelor și pielii. Se absoarbe imediat, nu lasă peliculă grasă și oferă un aspect îngrijit și luminos mâinilor. Ideal pentru îngrijire zilnică sau după procedurile de manichiură.","0","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/T2463.jpg","15 ml","","","",""
"DANNY","T2464","Ingrijire","DANNY Dry Oil 15ml Melon","Ulei uscat pentru hidratare rapidă și intensă a cuticulelor și pielii. Se absoarbe imediat, nu lasă peliculă grasă și oferă un aspect îngrijit și luminos mâinilor. Ideal pentru îngrijire zilnică sau după procedurile de manichiură.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/c55a1094d1aedc205bc601333e6912c0.jpg","15 ml","","","",""
"DANNY","T2465","Ingrijire","DANNY Dry Oil 15ml Orange-Cinnamon","Ulei uscat pentru hidratare rapidă și intensă a cuticulelor și pielii. Se absoarbe imediat, nu lasă peliculă grasă și oferă un aspect îngrijit și luminos mâinilor. Ideal pentru îngrijire zilnică sau după procedurile de manichiură.","4","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/46835382714d2c289f510af854d95f70.jpg https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/877d734620f6bd4ae4bc1f39fcc24ead.jpg","15 ml","","","",""
"DANNY","T2466","Ingrijire","DANNY Dry Oil 15ml Oreo","Ulei uscat pentru hidratare rapidă și intensă a cuticulelor și pielii. Se absoarbe imediat, nu lasă peliculă grasă și oferă un aspect îngrijit și luminos mâinilor. Ideal pentru îngrijire zilnică sau după procedurile de manichiură.","3","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/T2466.jpg","15 ml","","","",""
"DANNY","T2467","Ingrijire","DANNY Dry Oil 15ml Pear-Vanilla","Ulei uscat pentru hidratare rapidă și intensă a cuticulelor și pielii. Se absoarbe imediat, nu lasă peliculă grasă și oferă un aspect îngrijit și luminos mâinilor. Ideal pentru îngrijire zilnică sau după procedurile de manichiură.","2","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/231e24800ce98c1956c12b30ac919690.jpg","15 ml","","","",""
"DANNY","T2468","Ingrijire","DANNY Dry Oil 15ml Strawberries with Cream","Ulei uscat pentru hidratare rapidă și intensă a cuticulelor și pielii. Se absoarbe imediat, nu lasă peliculă grasă și oferă un aspect îngrijit și luminos mâinilor. Ideal pentru îngrijire zilnică sau după procedurile de manichiură.","2","88","110","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/c9c1ff550c0000f0763855bb7e4f6545.jpg","15 ml","","","",""
